sender,recipient,amount0,amount1,sqrtPriceX96,liquidity,tick,contract_address,evt_index,evt_tx_hash,evt_block_time,evt_block_number,pool,fee,tickSpacing,token0,token1,symbol0,decimals0,symbol1,decimals1,price,low_tick,top_tick,low_tick_price,top_tick_price,sqrt_price,sqrt_low_tick_price,sqrt_top_tick_price,token0_reserve,token1_reserve,fee_fraction,fee0,fee1,evt_block_time_day,token0_price,token1_price,token0_reserve_usd,token1_reserve_usd,fee0_usd,fee1_usd,yield_per_dollar
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-2008163863,1.0061386216984416E18,1772968749296304411742398119944782,12814819736796034765,200326,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,76,0x8cb43c044fad363a7e1ebb3a4177611521b1ecfcb1df02de1f07b854340da7bb,2022-05-30T22:54:15.000+0000,14875276,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,500740437.8984503,200320,200330,500440098.7631681,500940764.120039,22377.23034467068,22370.51851797736,22381.706014511918,114517.28004537214,86.01084917948036,0.0005,0,0.0005030693108492208,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,114517.28004537214,164696.74587855334,0,0.9632956683794672,0.000003450026069399273
0xE592427A0AEce92De3Edee1F18E0157C05861564,0x81C55cEcA5d837d28632FCDE855f4FF12B8230cA,-13293893293,3.1602672035314734E18,1221263854856559928533799956433149,16402245398799188760,192870,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,150,0xb5a934194a44e304bea7666712efc84ba5c81fab9d5b59f959151b39a3e29be3,2021-10-26T18:47:16.000+0000,13494666,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,237584929.23206034,192870,192880,237584929.23206034,237822621.1030257,15413.790229273925,15413.790229273925,15421.49866592173,531904.4060286916,0,0.0005,0,0.0015801336017657367,2021-10-26T00:00:00.000+0000,1,4192.079397409927,531904.4060286916,0,0,6.624045517117287,0.000012453451112717383
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,20000000000,-6.0332899901762703E18,1376335142112806461332432635076710,2890674221079209455,195261,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,167,0x7d656180e883839e135654e3f257f4f9ef29277b27f62c1a7a24e029b18294ea,2021-08-13T23:25:12.000+0000,13019792,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,301754327.7711924,195260,195270,301724155.3556568,302026015.32309556,17371.077334788202,17370.208846057572,17378.895687675198,74862.70027927205,2.5105179849296753,0.0005,10,0,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,74862.70027927205,8028.468498391806,10,0,0.00012064011338557256
0x220bdA5c8994804Ac96ebe4DF184d25e5c2196D4,0x220bdA5c8994804Ac96ebe4DF184d25e5c2196D4,-10020284771,5.0202993555166208E18,1772962531912165490843302243622931,12814819736796034765,200326,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,66,0x96ce4ee9c145f19effb6dd6bd44a474ae31d614902198396f06b87d69c6d1a02,2022-05-30T22:53:33.000+0000,14875275,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,500740437.8984503,200320,200330,500440098.7631681,500940764.120039,22377.23034467068,22370.51851797736,22381.706014511918,114517.28004537214,86.01084917948036,0.0005,0,0.0025101496777583106,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,114517.28004537214,164696.74587855334,0,4.806527171150419,0.000017214490408372262
0xE592427A0AEce92De3Edee1F18E0157C05861564,0x32556E74Ed4D2Ae822AD4A9D8b0Be1d38780F5eE,-32018166383,7.6253064518139382E18,1222384851148564006331313601900564,16367801065652204418,192889,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,109,0x0c2a643f2ef5f06ca2936cd295a4c032b99946c637701b44112bf200b0da1603,2021-10-26T06:40:07.000+0000,13491425,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,238036747.09814212,192880,192890,237822621.1030257,238060550.7728519,15428.439554865623,15421.49866592173,15429.21095755878,53040.2751510967,113.60708945242196,0.0005,0,0.003812653225906969,2021-10-26T00:00:00.000+0000,1,4192.079397409927,53040.2751510967,476249.93909320474,0,15.982945037793101,0.00003019694036968525
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,20000000000,-6.0347399194339523E18,1376500503700892617259462864181076,2890674221079209455,195264,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,265,0x98dc60fb97cd2bd9923c8010850979b9a2d23d4b505a0e3008aa7965e727604a,2021-08-13T23:24:56.000+0000,13019790,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,301844863.1224553,195260,195270,301724155.3556568,302026015.32309556,17373.683061528875,17370.208846057572,17378.895687675198,49904.72381142358,10.042825101367708,0.0005,10,0,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,49904.72381142358,32116.282554115107,10,0,0.00012191998663651513
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x943b570D050EcB2F5d8eE5Cb6bB5521E23bDe95e,-4990014893,2.5E18,1772931509219156317197501034714890,12814819736796034765,200326,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,562,0x2d4a1fe733b3baf10ab036cf3dcbbb18cce8d0a1df8a4241073bba091dc86b66,2022-05-30T22:53:08.000+0000,14875274,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,500740437.8984503,200320,200330,500440098.7631681,500940764.120039,22377.23034467068,22370.51851797736,22381.706014511918,114517.28004537214,86.01084917948036,0.0005,0,0.00125,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,114517.28004537214,164696.74587855334,0,2.393546096941761,0.00000857244219383845
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-11547545528,2.75E18,1222347959390969081687770607787965,16367801065652204418,192888,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,3,0x5c4d2e038c718898a116d7c97c80ebb714b188960cc0d927871f83de2fac5959,2021-10-26T06:40:07.000+0000,13491425,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,238012945.80356175,192880,192890,237822621.1030257,238060550.7728519,15427.668190739705,15421.49866592173,15429.21095755878,106083.202249853,100.9815548902171,0.0005,0,0.001375,2021-10-26T00:00:00.000+0000,1,4192.079397409927,106083.202249853,423322.69577369874,0,5.764109171438649,0.000010887882422462585
0xc176761d388CAf2F56Cf03329d82E1e7C48AE09c,0xc176761d388CAf2F56Cf03329d82E1e7C48AE09c,-30295921700,9.149981897771906E18,1376665905028922494301090048053746,2890674221079209455,195266,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,48,0x3d221e38c3a0d5144c25b1d5e3c2c469fd082cf6c1753122f29af4fed938e387,2021-08-13T23:24:56.000+0000,13019790,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,301905235.1135284,195260,195270,301724155.3556568,302026015.32309556,17375.420429835027,17370.208846057572,17378.895687675198,33268.15243894165,15.064990876482351,0.0005,0,0.004574990948885953,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,33268.15243894165,48176.83259249248,0,14.63051487145088,0.00017963678016275837
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,5000727997,-2.5028625653444874E18,1772916060592086357735268092062842,12814819736796034765,200326,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,359,0x864a2b1a712019ab6440066136cd5af8f5fc98431e412168f59565d19a51ec7b,2022-05-30T22:53:08.000+0000,14875274,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,500740437.8984503,200320,200330,500440098.7631681,500940764.120039,22377.23034467068,22370.51851797736,22381.706014511918,114517.28004537214,86.01084917948036,0.0005,2.5003639985,0,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,114517.28004537214,164696.74587855334,2.5003639985,0,0.000008955008582488791
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,936950415,-2.21424382265639136E17,1218267241470325106620341161504044,88846411972802192800,192821,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,221,0x59165552c543f8228ce4d2dcc5ec2bf7ca628784e041c74fb62a9d3dd877dfe8,2021-10-26T03:23:06.000+0000,13490571,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,236423668.55292553,192820,192830,236400028.55007052,236636534.9870064,15376.074549537198,15375.305803465195,15382.994994051269,2599486.1625607363,68.30033021561769,0.0005,0.46847520750000005,0,2021-10-26T00:00:00.000+0000,1,4192.079397409927,2599486.1625607363,286320.40713318565,0.46847520750000005,0,1.623377021938404e-7
0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0x800C016B1923653A13B6094F9C8953FdB1cf1eFB,-6029278838,1.82056678756605773E18,1376415245933757375308841990617635,2890674221079209455,195262,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,56,0x11adefd52eca98164c2a187d57c80fa7619d53c5299ab0d29ac6a26c2a587df0,2021-08-13T23:24:36.000+0000,13019788,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,301784503.2039695,195260,195270,301724155.3556568,302026015.32309556,17371.94586694218,17370.208846057572,17378.895687675198,66542.95884104955,5.021161492611893,0.0005,0,0.0009102833937830289,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,66542.95884104955,16057.338410145583,0,2.9110253722404416,0.00003524231109468946
0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,0x68b3465833fb72A70ecDF485E0e4C7bD8665Fc45,200000000000,-1.0013574693531707E20,1772931534645264694515685397938524,12814819736796034765,200326,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,293,0xcff9962660210652d016ff24ab7a0878cbd7eacff26ef3ea0b0d2f8c267de8ac,2022-05-30T22:53:08.000+0000,14875274,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,500740437.8984503,200320,200330,500440098.7631681,500940764.120039,22377.23034467068,22370.51851797736,22381.706014511918,114517.28004537214,86.01084917948036,0.0005,100,0,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,114517.28004537214,164696.74587855334,100,0,0.0003581481971369374
0x000000000755567F4924bf483BdF5A53EBc8Ef64,0x4786BB29A1589854204A4E62DcbE26a571224c0F,-4600700780,1.08834591243206656E18,1218267438923959454093531776737144,88846411972802192800,192821,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,13,0x2a105d609747794ed120a05e44978b2a330e1bd9b1dfac1479341d3f87ed14ba,2021-10-26T03:23:06.000+0000,13490571,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,236423668.55292553,192820,192830,236400028.55007052,236636534.9870064,15376.074549537198,15375.305803465195,15382.994994051269,2599486.1625607363,68.30033021561769,0.0005,0,0.0005441729562160333,2021-10-26T00:00:00.000+0000,1,4192.079397409927,2599486.1625607363,286320.40713318565,0,2.2812162383808876,7.904951989290262e-7
0xc176761d388CAf2F56Cf03329d82E1e7C48AE09c,0xc176761d388CAf2F56Cf03329d82E1e7C48AE09c,-9936230959,3.0E18,1376365372433595577362434284539616,2890674221079209455,195262,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,7,0xe46be0ceaa6d03a24fb8f8ab0587a62c2e764858b4402cfbf36224ce526afbaa,2021-08-13T23:24:36.000+0000,13019788,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,301784503.2039695,195260,195270,301724155.3556568,302026015.32309556,17371.94586694218,17370.208846057572,17378.895687675198,66542.95884104955,5.021161492611893,0.0005,0,0.0015,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,66542.95884104955,16057.338410145583,0,4.796899611904214,0.00005807363619184564
0x43deA97e75237BA81BC806c7047B48321f19ab9d,0x43deA97e75237BA81BC806c7047B48321f19ab9d,-16791555756,8.4182778489577093E18,1773550276954545152046558648077033,12830399798464600768,200333,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,37,0x16fdfc6e6ad828c15a76fdb06ed1c36da756db9e21635a334aa8aef0e2f4e48d,2022-05-30T22:53:08.000+0000,14875274,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,501091061.3779988,200330,200340,500940764.120039,501441930.36762625,22385.063354344093,22381.706014511918,22392.899105913602,200563.63699394197,43.07601230611603,0.0005,0,0.004209138924478855,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,200563.63699394197,82483.53690169542,0,8.059814435337604,0.000028475163077619514
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4603729855,-1.08797368298232576E18,1218266468884414977327603925635442,88846411972802192800,192821,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,481,0x5266a651aad450fd3f8026cf21c07b06c144af37ea7833806a8bde1b8d5b7bf7,2021-10-26T03:22:43.000+0000,13490570,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,236423668.55292553,192820,192830,236400028.55007052,236636534.9870064,15376.074549537198,15375.305803465195,15382.994994051269,2599486.1625607363,68.30033021561769,0.0005,2.3018649275,0,2021-10-26T00:00:00.000+0000,1,4192.079397409927,2599486.1625607363,286320.40713318565,2.3018649275,0,7.976504564351807e-7
0xCD9e13b2F3BFC26cd99989fB849a2751932595C4,0xCD9e13b2F3BFC26cd99989fB849a2751932595C4,97903134509,-2.954549316825718E19,1376283188961114777213419834302363,2890674221079209455,195261,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,161,0x3196105b9c45bd1b9856e717cd801aac50ca1c9635f40e535af245f47a6f3406,2021-08-13T23:23:04.000+0000,13019783,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,301754327.7711924,195260,195270,301724155.3556568,302026015.32309556,17371.077334788202,17370.208846057572,17378.895687675198,74862.70027927205,2.5105179849296753,0.0005,48.9515672545,0,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,74862.70027927205,8028.468498391806,48.9515672545,0,0.000590552262398436
0x00F92100f5008A00dE00f3Aec900CD0B836d00a0,0x69D91B94f0AaF8e8A2586909fA77A5c2c89818d5,-3518915352,1.76411036011795226E18,1773498319789247428878182147054702,12830399798464600768,200332,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,43,0xca9512b9c428ca7684c249055cedccc2a0210e6b30d68e3ccb6a03196840408a,2022-05-30T22:53:04.000+0000,14875273,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,501040957.2822706,200330,200340,500940764.120039,501441930.36762625,22383.94418511337,22381.706014511918,22392.899105913602,229221.31566874974,28.716623633812233,0.0005,0,0.0008820551800589762,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,229221.31566874974,54987.649932845445,0,1.6889917868139397,0.000005942781513731599
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-713156861554,1.68675E20,1218267439077288865735474721235674,88846411972802192800,192821,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,23,0x5eae486b320f4e43f8ae4d3dffc4e63369b044f31c57cea6ee6db1a1bc1d6931,2021-10-26T03:22:43.000+0000,13490570,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,236423668.55292553,192820,192830,236400028.55007052,236636534.9870064,15376.074549537198,15375.305803465195,15382.994994051269,2599486.1625607363,68.30033021561769,0.0005,0,0.0843375,2021-10-26T00:00:00.000+0000,1,4192.079397409927,2599486.1625607363,286320.40713318565,0,353.5494961790597,0.00012251323421741267
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xCbD75D63F98c5fF5D7157EDf06ABef8a8325c24d,-18728600767,5.6603166193559388E18,1377092283029464638970996699283365,2901006969983232404,195272,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,106,0xc9744d7ce8be4a45453111d3d7587979679acd341806a4fc75c8c9ad80e630ce,2021-08-13T23:23:04.000+0000,13019783,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,302086423.54642034,195270,195280,302026015.32309556,302328177.286375,17380.633577243963,17378.895687675198,17387.5868735824,66747.4370339013,5.041629752049116,0.0005,0,0.0028301583096779696,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,66747.4370339013,16122.79453397943,0,9.050656864881159,0.00010921481325254387
0x45716d9EDdbc332df1D42b9F540FBEBeD671B20F,0x4e0924d3a751bE199C426d52fb1f2337fa96f736,-2398045464,1.202181E18,1773487431793480524742595660309797,12830399798464600768,200332,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,27,0x764c81af46baed7a7109d6e7c0aff6f4fe7e16af5f83b43ea7d122331615e8fc,2022-05-30T22:53:04.000+0000,14875273,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,501040957.2822706,200330,200340,500940764.120039,501441930.36762625,22383.94418511337,22381.706014511918,22392.899105913602,229221.31566874974,28.716623633812233,0.0005,0,0.0006010905,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,229221.31566874974,54987.649932845445,0,1.1509902561470173,0.0000040498027699818534
0xE592427A0AEce92De3Edee1F18E0157C05861564,0x2212477eE49A83Fe50c9E146d8f0f5d0b85cFa6D,-2111865111,5.0E17,1218773689579416454498635980510209,40801571153199169487,192830,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,226,0xe909f803808902be13d7cd241eeb9532ba4a7773e78be3790a61de829452b5fe,2021-10-26T01:55:33.000+0000,13490197,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,236636534.9870064,192830,192840,236636534.9870064,236873278.03683546,15382.994994051269,15382.994994051269,15390.688030001631,1325792.9796233748,0,0.0005,0,0.00025,2021-10-26T00:00:00.000+0000,1,4192.079397409927,1325792.9796233748,0,0,1.0480198493524817,7.904852910370655e-7
0x911605012f87A3017322c81fCB4C90ADA7C09116,0xD8b4CBCbb768088B9ea39b65e9533f481711d127,-4460019350,1.3477576375677952E18,1376937773832694038281978785606250,2901006969983232404,195270,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,29,0x11dc53985f176c9b4e15f1794ba4ab66224e7a400a351c5783180c97bd52b5dd,2021-08-13T23:21:54.000+0000,13019779,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,302026015.32309556,195270,195280,302026015.32309556,302328177.286375,17378.895687675198,17378.895687675198,17387.5868735824,83438.46821574293,0,0.0005,0,0.0006738788187838976,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,83438.46821574293,0,0,2.155019362863299,0.000025827647713895785
0xE592427A0AEce92De3Edee1F18E0157C05861564,0xa3B83D0E2F3d2C675439188eF1aa13D1C6aBCa16,56577996753,-2.833783340526175E19,1773480011995980907202493189280095,12830399798464600768,200332,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,19,0x26f5e78062ac5f0511661b9c05b4b9ebfb6b22f93e03e65ab11e3c7d4e78f77a,2022-05-30T22:53:04.000+0000,14875273,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,501040957.2822706,200330,200340,500940764.120039,501441930.36762625,22383.94418511337,22381.706014511918,22392.899105913602,229221.31566874974,28.716623633812233,0.0005,28.2889983765,0,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,229221.31566874974,54987.649932845445,28.2889983765,0,0.00009953591124973724
0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0xb41F6D0832F70282229916e788676a9Cd92D9192,-9426086656,2.22944954027379558E18,1218160314401967019997365149103447,88846411972802192800,192820,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,165,0xecbb63eb9c22c981f3586db63ddae989a56f30fe0d050fc7dd8b17ad97580831,2021-10-26T03:04:43.000+0000,13490497,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,236400028.55007052,192820,192830,236400028.55007052,236636534.9870064,15375.305803465195,15375.305803465195,15382.994994051269,2888390.1693584598,0,0.0005,0,0.001114724770136898,2021-10-26T00:00:00.000+0000,1,4192.079397409927,2888390.1693584598,0,0,4.6730147426734066,0.0000016178613236699008
0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,25000000000,-7.5857469129207132E18,1380403168116950189330424910805155,8287636020361678399,195320,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,85,0x6a56396859df480827e4360bf17a91eacdc18d3528c7bc53e772cba327c5573a,2021-08-13T21:29:21.000+0000,13019278,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,303539851.14507055,195320,195330,303539851.14507055,303843527.6255798,17422.395103574898,17422.395103574898,17431.108043540426,237773.00021945572,0,0.0005,12.5,0,2021-08-13T00:00:00.000+0000,1,3197.9330746028095,237773.00021945572,0,12.5,0,0.00005257114974561015
0x5f62593C70069AbB35dFe2B63db969e8906609d6,0x8be08Ac723ea6264c99d7aE751667EC914Ce0E91,-2892455622,1.45031000000000051E18,1773654999097365144799695879582359,12830399798464600768,200334,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,11,0xf965299fbe41cc4c52608b4fb86b41ceaa44ab83c87c0b3a92008d2a64172b96,2022-05-30T22:53:02.000+0000,14875272,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,501141170.48413664,200330,200340,500940764.120039,501441930.36762625,22386.18257953188,22381.706014511918,22392.899105913602,171907.3910955415,57.43611892993972,0.0005,0,0.0007251550000000002,2022-05-30T00:00:00.000+0000,1,1914.8368775534088,171907.3910955415,109980.798630592,0,1.3885535359422425,0.000004925901781452008
0xDef1C0ded9bec7F1a1670819833240f027b25EfF,0xDef1C0ded9bec7F1a1670819833240f027b25EfF,-2305051071,5.451875E17,1218158327300079855865990943893007,88846411972802192800,192820,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,229,0x4408f9e06cc11126ddaa9cf3faf74f033cc23e311cb467c396fbe5b9d747b383,2021-10-26T03:04:29.000+0000,13490495,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,500,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,USDC,6,WETH,18,236400028.55007052,192820,192830,236400028.55007052,236636534.9870064,15375.305803465195,15375.305803465195,15382.994994051269,2888390.1693584598,0,0.0005,0,0.00027259375,2021-10-26T00:00:00.000+0000,1,4192.079397409927,2888390.1693584598,0,0,1.1427346432377123,3.9563029100446116e-7
